date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2003-04-01,2.53,1.48,30,"1973-04-01 2002-04-01",83.08,3.42,30,"1973-04-01 2002-04-01",11.07,1.71,30,"1973-04-01 2002-04-01",27.67,2.91,30,"1973-04-01 2002-04-01",-4.25,1.64,30,"1973-04-01 2002-04-01",46.13,4.83,30,"1973-04-01 2002-04-01",0.83,1.43,30,"1973-04-01 2002-04-01",5.21,1.42,30,"1973-04-01 2002-04-01",79.97,38.04,30,"1973-04-01 2002-04-01",64.91,32.52,30,"1973-04-01 2002-04-01",14.06,13.21,30,"1973-04-01 2002-04-01",0.9,1.59,30,"1973-04-01 2002-04-01",,,,
2003-03-01,-3.47,2.07,30,"1973-03-01 2002-03-01",83.75,4.93,30,"1973-03-01 2002-03-01",2.38,2,30,"1973-03-01 2002-03-01",27.46,3.99,30,"1973-03-01 2002-03-01",-11.23,2.62,30,"1973-03-01 2002-03-01",52.82,4.05,30,"1973-03-01 2002-03-01",-6.56,2.23,30,"1973-03-01 2002-03-01",5.02,1.48,30,"1973-03-01 2002-03-01",74.07,26.05,30,"1973-03-01 2002-03-01",34.59,19.6,30,"1973-03-01 2002-03-01",37.32,20.67,30,"1973-03-01 2002-03-01",10.3,8.9,30,"1973-03-01 2002-03-01",,,,
2003-02-01,-8.34,3.25,30,"1973-02-01 2002-02-01",82.99,4.63,30,"1973-02-01 2002-02-01",-3.67,2.79,30,"1973-02-01 2002-02-01",26.89,3.71,30,"1973-02-01 2002-02-01",-16.93,3.34,30,"1973-02-01 2002-02-01",56.59,4.41,30,"1973-02-01 2002-02-01",-12.73,3.02,30,"1973-02-01 2002-02-01",4.36,1.13,30,"1973-02-01 2002-02-01",58.43,25.4,30,"1973-02-01 2002-02-01",20.88,20.12,30,"1973-02-01 2002-02-01",38.67,19.94,30,"1973-02-01 2002-02-01",16.3,10.06,30,"1973-02-01 2002-02-01",,,,
2003-01-01,-9.37,3.05,30,"1973-01-01 2002-01-01",83.56,4.2,30,"1973-01-01 2002-01-01",-5.45,2.8,30,"1973-01-01 2002-01-01",28.41,3.68,30,"1973-01-01 2002-01-01",-18.39,3.52,30,"1973-01-01 2002-01-01",60.24,4.81,30,"1973-01-01 2002-01-01",-14.37,3.21,30,"1973-01-01 2002-01-01",5.01,1.92,30,"1973-01-01 2002-01-01",77.59,34.11,30,"1973-01-01 2002-01-01",26.59,20.5,30,"1973-01-01 2002-01-01",51.86,21.09,30,"1973-01-01 2002-01-01",14.2,8.33,30,"1973-01-01 2002-01-01",,,,
2002-12-01,-5.52,3.2,30,"1972-12-01 2001-12-01",86.75,4.14,30,"1972-12-01 2001-12-01",-1.98,3,30,"1972-12-01 2001-12-01",26.69,3.5,30,"1972-12-01 2001-12-01",-13.59,4.13,30,"1972-12-01 2001-12-01",63.62,4.01,30,"1972-12-01 2001-12-01",-10.15,3.75,30,"1972-12-01 2001-12-01",4.82,1.41,30,"1972-12-01 2001-12-01",79.85,35.17,30,"1972-12-01 2001-12-01",34.56,24.8,30,"1972-12-01 2001-12-01",47.63,26.31,30,"1972-12-01 2001-12-01",8.1,6.04,30,"1972-12-01 2001-12-01",,,,
2002-11-01,1.29,1.6,30,"1972-11-01 2001-11-01",89.08,3.23,30,"1972-11-01 2001-11-01",5.46,1.73,30,"1972-11-01 2001-11-01",26.39,3.07,30,"1972-11-01 2001-11-01",-5.31,1.76,30,"1972-11-01 2001-11-01",61.7,4.39,30,"1972-11-01 2001-11-01",-1.98,1.59,30,"1972-11-01 2001-11-01",5.13,1.14,30,"1972-11-01 2001-11-01",93.52,36.68,30,"1972-11-01 2001-11-01",72.97,29.36,30,"1972-11-01 2001-11-01",20.78,15.03,30,"1972-11-01 2001-11-01",1.1,1.01,30,"1972-11-01 2001-11-01",,,,
2002-10-01,6.75,1.4,30,"1972-10-01 2001-10-01",90.04,1.94,30,"1972-10-01 2001-10-01",12.69,1.52,30,"1972-10-01 2001-10-01",24.53,3.5,30,"1972-10-01 2001-10-01",0.47,1.59,30,"1972-10-01 2001-10-01",56.39,2.79,30,"1972-10-01 2001-10-01",3.37,1.59,30,"1972-10-01 2001-10-01",4.2,1.2,30,"1972-10-01 2001-10-01",79.42,34.5,30,"1972-10-01 2001-10-01",77.08,34.76,30,"1972-10-01 2001-10-01",2.08,4.89,30,"1972-10-01 2001-10-01",0,0.05,30,"1972-10-01 2001-10-01",,,,
2002-09-01,13.01,0.98,30,"1972-09-01 2001-09-01",91.97,2.47,30,"1972-09-01 2001-09-01",19.7,1.41,30,"1972-09-01 2001-09-01",22.41,2.33,30,"1972-09-01 2001-09-01",7.13,1.44,30,"1972-09-01 2001-09-01",56.17,4.38,30,"1972-09-01 2001-09-01",9.37,1.45,30,"1972-09-01 2001-09-01",3.09,1.11,30,"1972-09-01 2001-09-01",91.42,43.36,30,"1972-09-01 2001-09-01",91.42,43.36,30,"1972-09-01 2001-09-01",0,0,30,"1972-09-01 2001-09-01",0,0,30,"1972-09-01 2001-09-01",,,,
2002-08-01,16.96,0.98,30,"1972-08-01 2001-08-01",90.86,2.71,30,"1972-08-01 2001-08-01",24.98,1.34,30,"1972-08-01 2001-08-01",21.22,2.43,30,"1972-08-01 2001-08-01",11.86,1.22,30,"1972-08-01 2001-08-01",53.36,3.9,30,"1972-08-01 2001-08-01",14.44,1.18,30,"1972-08-01 2001-08-01",2.54,0.85,30,"1972-08-01 2001-08-01",91.23,35.54,30,"1972-08-01 2001-08-01",91.23,35.54,30,"1972-08-01 2001-08-01",0,0,30,"1972-08-01 2001-08-01",0,0,30,"1972-08-01 2001-08-01",,,,
2002-07-01,17.46,1.03,30,"1972-07-01 2001-07-01",88.78,3.28,30,"1972-07-01 2001-07-01",26.17,1.12,30,"1972-07-01 2001-07-01",22.73,3.49,30,"1972-07-01 2001-07-01",12.37,1.07,30,"1972-07-01 2001-07-01",51.2,4.03,30,"1972-07-01 2001-07-01",15.61,0.97,30,"1972-07-01 2001-07-01",3.17,1.3,30,"1972-07-01 2001-07-01",90.41,41.11,30,"1972-07-01 2001-07-01",90.41,41.11,30,"1972-07-01 2001-07-01",0,0,30,"1972-07-01 2001-07-01",0,0,30,"1972-07-01 2001-07-01",,,,
2002-06-01,14.92,1.31,30,"1972-06-01 2001-06-01",87.8,3.72,30,"1972-06-01 2001-06-01",23.61,1.37,30,"1972-06-01 2001-06-01",24.08,2.52,30,"1972-06-01 2001-06-01",9.09,1.58,30,"1972-06-01 2001-06-01",50.51,4.77,30,"1972-06-01 2001-06-01",12.82,1.26,30,"1972-06-01 2001-06-01",3.71,1.15,30,"1972-06-01 2001-06-01",83.03,27.22,30,"1972-06-01 2001-06-01",83.03,27.22,30,"1972-06-01 2001-06-01",0,0,30,"1972-06-01 2001-06-01",0,0,30,"1972-06-01 2001-06-01",,,,
2002-05-01,9.45,1.42,30,"1972-05-01 2001-05-01",84.3,3.79,30,"1972-05-01 2001-05-01",19.08,2.11,30,"1972-05-01 2001-05-01",25.48,2.65,30,"1972-05-01 2001-05-01",2.85,1.56,30,"1972-05-01 2001-05-01",44.61,5.28,30,"1972-05-01 2001-05-01",7.81,1.44,30,"1972-05-01 2001-05-01",4.04,1.31,30,"1972-05-01 2001-05-01",77.19,30.37,30,"1972-05-01 2001-05-01",76.98,30.18,30,"1972-05-01 2001-05-01",0.21,0.88,30,"1972-05-01 2001-05-01",0,0,30,"1972-05-01 2001-05-01",,,,
2002-04-01,2.35,1.57,30,"1972-04-01 2001-04-01",82.94,3.28,30,"1972-04-01 2001-04-01",10.91,1.86,30,"1972-04-01 2001-04-01",27.66,2.89,30,"1972-04-01 2001-04-01",-4.37,1.67,30,"1972-04-01 2001-04-01",46.22,4.87,30,"1972-04-01 2001-04-01",0.71,1.5,30,"1972-04-01 2001-04-01",5.14,1.47,30,"1972-04-01 2001-04-01",79.3,38.22,30,"1972-04-01 2001-04-01",64.47,32.75,30,"1972-04-01 2001-04-01",13.89,13.16,30,"1972-04-01 2001-04-01",1,1.61,30,"1972-04-01 2001-04-01",,,,
2002-03-01,-3.6,2.09,30,"1972-03-01 2001-03-01",83.47,4.81,30,"1972-03-01 2001-03-01",2.26,2.09,30,"1972-03-01 2001-03-01",27.45,3.95,30,"1972-03-01 2001-03-01",-11.32,2.66,30,"1972-03-01 2001-03-01",53.02,4.17,30,"1972-03-01 2001-03-01",-6.67,2.28,30,"1972-03-01 2001-03-01",4.98,1.45,30,"1972-03-01 2001-03-01",75.4,27.33,30,"1972-03-01 2001-03-01",35.73,19.95,30,"1972-03-01 2001-03-01",36.88,20.36,30,"1972-03-01 2001-03-01",11.4,10.21,30,"1972-03-01 2001-03-01",,,,
2002-02-01,-8.62,3.22,30,"1972-02-01 2001-02-01",82.54,4.7,30,"1972-02-01 2001-02-01",-3.88,2.75,30,"1972-02-01 2001-02-01",27.05,4.05,30,"1972-02-01 2001-02-01",-17.2,3.38,30,"1972-02-01 2001-02-01",56.44,4.43,30,"1972-02-01 2001-02-01",-12.95,3.04,30,"1972-02-01 2001-02-01",4.36,1.13,30,"1972-02-01 2001-02-01",59.8,25.55,30,"1972-02-01 2001-02-01",20.36,20.38,30,"1972-02-01 2001-02-01",40.97,21.47,30,"1972-02-01 2001-02-01",16.9,9.9,30,"1972-02-01 2001-02-01",,,,
2002-01-01,-9.5,2.87,30,"1972-01-01 2001-01-01",83.24,3.94,30,"1972-01-01 2001-01-01",-5.52,2.7,30,"1972-01-01 2001-01-01",28.67,4.07,30,"1972-01-01 2001-01-01",-18.64,3.24,30,"1972-01-01 2001-01-01",59.92,4.77,30,"1972-01-01 2001-01-01",-14.55,3,30,"1972-01-01 2001-01-01",5,1.91,30,"1972-01-01 2001-01-01",77.66,34.03,30,"1972-01-01 2001-01-01",26.98,20.14,30,"1972-01-01 2001-01-01",51.77,21.17,30,"1972-01-01 2001-01-01",14.4,8.17,30,"1972-01-01 2001-01-01",,,,
2001-12-01,-5.74,3.06,30,"1971-12-01 2000-12-01",86.45,4.1,30,"1971-12-01 2000-12-01",-2.17,2.85,30,"1971-12-01 2000-12-01",26.93,3.82,30,"1971-12-01 2000-12-01",-13.9,3.92,30,"1971-12-01 2000-12-01",63.38,4.11,30,"1971-12-01 2000-12-01",-10.41,3.57,30,"1971-12-01 2000-12-01",4.74,1.46,30,"1971-12-01 2000-12-01",80.88,34.84,30,"1971-12-01 2000-12-01",35.03,24.85,30,"1971-12-01 2000-12-01",47.91,26.22,30,"1971-12-01 2000-12-01",8.2,6,30,"1971-12-01 2000-12-01",,,,
2001-11-01,1.09,1.53,30,"1971-11-01 2000-11-01",88.85,3.29,30,"1971-11-01 2000-11-01",5.29,1.66,30,"1971-11-01 2000-11-01",26.41,3.08,30,"1971-11-01 2000-11-01",-5.48,1.71,30,"1971-11-01 2000-11-01",61.56,4.42,30,"1971-11-01 2000-11-01",-2.12,1.55,30,"1971-11-01 2000-11-01",5.08,1.19,30,"1971-11-01 2000-11-01",92.53,37.34,30,"1971-11-01 2000-11-01",71.08,30.75,30,"1971-11-01 2000-11-01",21.86,15,30,"1971-11-01 2000-11-01",1.2,1.01,30,"1971-11-01 2000-11-01",,,,
2001-10-01,6.81,1.5,30,"1971-10-01 2000-10-01",90.05,1.94,30,"1971-10-01 2000-10-01",12.73,1.58,30,"1971-10-01 2000-10-01",24.32,3.2,30,"1971-10-01 2000-10-01",0.52,1.67,30,"1971-10-01 2000-10-01",56.69,2.9,30,"1971-10-01 2000-10-01",3.38,1.6,30,"1971-10-01 2000-10-01",4.1,1.17,30,"1971-10-01 2000-10-01",78.13,35.26,30,"1971-10-01 2000-10-01",75.78,35.43,30,"1971-10-01 2000-10-01",2.08,4.89,30,"1971-10-01 2000-10-01",0,0.05,30,"1971-10-01 2000-10-01",,,,
2001-09-01,13.07,1.09,30,"1971-09-01 2000-09-01",92.06,2.41,30,"1971-09-01 2000-09-01",19.7,1.39,30,"1971-09-01 2000-09-01",22.39,2.31,30,"1971-09-01 2000-09-01",7.18,1.51,30,"1971-09-01 2000-09-01",56.53,4.26,30,"1971-09-01 2000-09-01",9.4,1.5,30,"1971-09-01 2000-09-01",3.08,1.1,30,"1971-09-01 2000-09-01",91.77,43.2,30,"1971-09-01 2000-09-01",91.77,43.2,30,"1971-09-01 2000-09-01",0,0,30,"1971-09-01 2000-09-01",0,0,30,"1971-09-01 2000-09-01",,,,
2001-08-01,16.89,0.99,30,"1971-08-01 2000-08-01",90.95,2.59,30,"1971-08-01 2000-08-01",24.85,1.16,30,"1971-08-01 2000-08-01",21.25,2.49,30,"1971-08-01 2000-08-01",11.81,1.25,30,"1971-08-01 2000-08-01",53.59,3.52,30,"1971-08-01 2000-08-01",14.34,1.14,30,"1971-08-01 2000-08-01",2.55,0.86,30,"1971-08-01 2000-08-01",92.61,35.2,30,"1971-08-01 2000-08-01",92.61,35.2,30,"1971-08-01 2000-08-01",0,0,30,"1971-08-01 2000-08-01",0,0,30,"1971-08-01 2000-08-01",,,,
2001-07-01,17.46,1.02,30,"1971-07-01 2000-07-01",88.83,3.22,30,"1971-07-01 2000-07-01",26.19,1.11,30,"1971-07-01 2000-07-01",22.65,3.39,30,"1971-07-01 2000-07-01",12.32,1.15,30,"1971-07-01 2000-07-01",51.09,4.15,30,"1971-07-01 2000-07-01",15.59,0.98,30,"1971-07-01 2000-07-01",3.06,1.29,30,"1971-07-01 2000-07-01",91.19,40.22,30,"1971-07-01 2000-07-01",91.19,40.22,30,"1971-07-01 2000-07-01",0,0,30,"1971-07-01 2000-07-01",0,0,30,"1971-07-01 2000-07-01",,,,
2001-06-01,14.85,1.31,30,"1971-06-01 2000-06-01",87.79,3.73,30,"1971-06-01 2000-06-01",23.58,1.33,30,"1971-06-01 2000-06-01",24.04,2.48,30,"1971-06-01 2000-06-01",8.96,1.6,30,"1971-06-01 2000-06-01",50.27,4.99,30,"1971-06-01 2000-06-01",12.73,1.23,30,"1971-06-01 2000-06-01",3.58,1.18,30,"1971-06-01 2000-06-01",82.1,27.91,30,"1971-06-01 2000-06-01",82.1,27.91,30,"1971-06-01 2000-06-01",0,0,30,"1971-06-01 2000-06-01",0,0,30,"1971-06-01 2000-06-01",,,,
2001-05-01,9.38,1.44,30,"1971-05-01 2000-05-01",84.3,3.79,30,"1971-05-01 2000-05-01",18.99,2.09,30,"1971-05-01 2000-05-01",25.44,2.65,30,"1971-05-01 2000-05-01",2.8,1.56,30,"1971-05-01 2000-05-01",44.58,5.29,30,"1971-05-01 2000-05-01",7.72,1.4,30,"1971-05-01 2000-05-01",3.95,1.31,30,"1971-05-01 2000-05-01",76.17,31.1,30,"1971-05-01 2000-05-01",75.96,30.91,30,"1971-05-01 2000-05-01",0.21,0.88,30,"1971-05-01 2000-05-01",0,0,30,"1971-05-01 2000-05-01",,,,
2001-04-01,2.34,1.58,30,"1971-04-01 2000-04-01",83.23,3.11,30,"1971-04-01 2000-04-01",10.74,1.95,30,"1971-04-01 2000-04-01",27.42,3,30,"1971-04-01 2000-04-01",-4.35,1.66,30,"1971-04-01 2000-04-01",46.67,4.8,30,"1971-04-01 2000-04-01",0.65,1.54,30,"1971-04-01 2000-04-01",5.04,1.56,30,"1971-04-01 2000-04-01",80.36,36.8,30,"1971-04-01 2000-04-01",65.37,31.62,30,"1971-04-01 2000-04-01",14.06,13.06,30,"1971-04-01 2000-04-01",1,1.9,30,"1971-04-01 2000-04-01",,,,
2001-03-01,-3.64,2.12,30,"1971-03-01 2000-03-01",83.29,4.74,30,"1971-03-01 2000-03-01",2.22,2.14,30,"1971-03-01 2000-03-01",27.37,3.9,30,"1971-03-01 2000-03-01",-11.37,2.67,30,"1971-03-01 2000-03-01",53.11,4.26,30,"1971-03-01 2000-03-01",-6.74,2.33,30,"1971-03-01 2000-03-01",4.9,1.39,30,"1971-03-01 2000-03-01",74.04,26.59,30,"1971-03-01 2000-03-01",35.77,19.89,30,"1971-03-01 2000-03-01",36.48,19.4,30,"1971-03-01 2000-03-01",12.6,14.06,30,"1971-03-01 2000-03-01",,,,
2001-02-01,-8.66,3.21,30,"1971-02-01 2000-02-01",82.4,4.57,30,"1971-02-01 2000-02-01",-3.9,2.75,30,"1971-02-01 2000-02-01",27,3.99,30,"1971-02-01 2000-02-01",-17.16,3.39,30,"1971-02-01 2000-02-01",56.43,4.42,30,"1971-02-01 2000-02-01",-12.9,3.04,30,"1971-02-01 2000-02-01",4.39,1.18,30,"1971-02-01 2000-02-01",61.53,28.09,30,"1971-02-01 2000-02-01",19.76,20.35,30,"1971-02-01 2000-02-01",43.35,25.29,30,"1971-02-01 2000-02-01",18,12.63,30,"1971-02-01 2000-02-01",,,,
2001-01-01,-9.66,2.88,30,"1971-01-01 2000-01-01",83.09,3.79,30,"1971-01-01 2000-01-01",-5.67,2.74,30,"1971-01-01 2000-01-01",28.79,4.01,30,"1971-01-01 2000-01-01",-18.86,3.26,30,"1971-01-01 2000-01-01",59.65,4.6,30,"1971-01-01 2000-01-01",-14.7,3.08,30,"1971-01-01 2000-01-01",5.04,1.89,30,"1971-01-01 2000-01-01",78.2,33.69,30,"1971-01-01 2000-01-01",27.17,19.91,30,"1971-01-01 2000-01-01",52.38,21.33,30,"1971-01-01 2000-01-01",15,9.29,30,"1971-01-01 2000-01-01",,,,
2000-12-01,-5.8,3.13,30,"1970-12-01 1999-12-01",86.42,4.12,30,"1970-12-01 1999-12-01",-2.22,2.92,30,"1970-12-01 1999-12-01",26.67,3.56,30,"1970-12-01 1999-12-01",-13.96,3.98,30,"1970-12-01 1999-12-01",63.31,4.13,30,"1970-12-01 1999-12-01",-10.46,3.62,30,"1970-12-01 1999-12-01",4.71,1.43,30,"1970-12-01 1999-12-01",79.89,34.09,30,"1970-12-01 1999-12-01",33.9,25.56,30,"1970-12-01 1999-12-01",48.54,27.35,30,"1970-12-01 1999-12-01",9.1,7.6,30,"1970-12-01 1999-12-01",,,,
2000-11-01,1.12,1.55,30,"1970-11-01 1999-11-01",88.74,3.24,30,"1970-11-01 1999-11-01",5.33,1.68,30,"1970-11-01 1999-11-01",26.5,2.98,30,"1970-11-01 1999-11-01",-5.51,1.67,30,"1970-11-01 1999-11-01",61.45,4.36,30,"1970-11-01 1999-11-01",-2.1,1.56,30,"1970-11-01 1999-11-01",5.1,1.19,30,"1970-11-01 1999-11-01",92.95,37.08,30,"1970-11-01 1999-11-01",71.42,30.65,30,"1970-11-01 1999-11-01",21.96,14.91,30,"1970-11-01 1999-11-01",1.2,1.02,30,"1970-11-01 1999-11-01",,,,
2000-10-01,6.84,1.52,30,"1970-10-01 1999-10-01",90.02,1.94,30,"1970-10-01 1999-10-01",12.78,1.63,30,"1970-10-01 1999-10-01",24.13,3.28,30,"1970-10-01 1999-10-01",0.58,1.74,30,"1970-10-01 1999-10-01",56.73,2.9,30,"1970-10-01 1999-10-01",3.42,1.65,30,"1970-10-01 1999-10-01",4.02,1.19,30,"1970-10-01 1999-10-01",80.08,33.84,30,"1970-10-01 1999-10-01",77.8,34.07,30,"1970-10-01 1999-10-01",2.01,4.91,30,"1970-10-01 1999-10-01",0,0.05,30,"1970-10-01 1999-10-01",,,,
2000-09-01,13.11,1.08,30,"1970-09-01 1999-09-01",92.15,2.38,30,"1970-09-01 1999-09-01",19.72,1.39,30,"1970-09-01 1999-09-01",22.3,2.21,30,"1970-09-01 1999-09-01",7.23,1.5,30,"1970-09-01 1999-09-01",56.64,4.25,30,"1970-09-01 1999-09-01",9.43,1.5,30,"1970-09-01 1999-09-01",3.02,1.06,30,"1970-09-01 1999-09-01",93.51,43.15,30,"1970-09-01 1999-09-01",93.51,43.15,30,"1970-09-01 1999-09-01",0,0,30,"1970-09-01 1999-09-01",0,0,30,"1970-09-01 1999-09-01",,,,
2000-08-01,16.9,0.99,30,"1970-08-01 1999-08-01",90.97,2.59,30,"1970-08-01 1999-08-01",24.91,1.2,30,"1970-08-01 1999-08-01",21.11,2.3,30,"1970-08-01 1999-08-01",11.78,1.25,30,"1970-08-01 1999-08-01",53.26,3.81,30,"1970-08-01 1999-08-01",14.32,1.13,30,"1970-08-01 1999-08-01",2.5,0.78,30,"1970-08-01 1999-08-01",92.63,35.21,30,"1970-08-01 1999-08-01",92.63,35.21,30,"1970-08-01 1999-08-01",0,0,30,"1970-08-01 1999-08-01",0,0,30,"1970-08-01 1999-08-01",,,,
2000-07-01,17.53,1,30,"1970-07-01 1999-07-01",88.9,3.21,30,"1970-07-01 1999-07-01",26.27,1.1,30,"1970-07-01 1999-07-01",22.48,3.32,30,"1970-07-01 1999-07-01",12.36,1.15,30,"1970-07-01 1999-07-01",51.15,4.16,30,"1970-07-01 1999-07-01",15.61,0.98,30,"1970-07-01 1999-07-01",3.07,1.29,30,"1970-07-01 1999-07-01",91.44,39.97,30,"1970-07-01 1999-07-01",91.44,39.97,30,"1970-07-01 1999-07-01",0,0,30,"1970-07-01 1999-07-01",0,0,30,"1970-07-01 1999-07-01",,,,
2000-06-01,14.84,1.32,30,"1970-06-01 1999-06-01",87.65,3.66,30,"1970-06-01 1999-06-01",23.65,1.3,30,"1970-06-01 1999-06-01",23.88,2.34,30,"1970-06-01 1999-06-01",8.97,1.59,30,"1970-06-01 1999-06-01",50.23,5.02,30,"1970-06-01 1999-06-01",12.7,1.25,30,"1970-06-01 1999-06-01",3.56,1.18,30,"1970-06-01 1999-06-01",81.14,28.54,30,"1970-06-01 1999-06-01",81.14,28.54,30,"1970-06-01 1999-06-01",0,0,30,"1970-06-01 1999-06-01",0,0,30,"1970-06-01 1999-06-01",,,,
2000-05-01,9.32,1.41,30,"1970-05-01 1999-05-01",84.16,3.66,30,"1970-05-01 1999-05-01",18.98,2.1,30,"1970-05-01 1999-05-01",25.22,2.56,30,"1970-05-01 1999-05-01",2.72,1.54,30,"1970-05-01 1999-05-01",44.39,5.16,30,"1970-05-01 1999-05-01",7.67,1.41,30,"1970-05-01 1999-05-01",3.92,1.29,30,"1970-05-01 1999-05-01",73.49,29.56,30,"1970-05-01 1999-05-01",73.02,29.55,30,"1970-05-01 1999-05-01",0.46,1.56,30,"1970-05-01 1999-05-01",0,0,30,"1970-05-01 1999-05-01",,,,
2000-04-01,2.3,1.58,30,"1970-04-01 1999-04-01",83.05,3.15,30,"1970-04-01 1999-04-01",10.79,1.94,30,"1970-04-01 1999-04-01",27.17,2.86,30,"1970-04-01 1999-04-01",-4.36,1.66,30,"1970-04-01 1999-04-01",46.45,4.73,30,"1970-04-01 1999-04-01",0.64,1.54,30,"1970-04-01 1999-04-01",4.9,1.49,30,"1970-04-01 1999-04-01",78.73,36.44,30,"1970-04-01 1999-04-01",64.76,31.79,30,"1970-04-01 1999-04-01",13.1,11.77,30,"1970-04-01 1999-04-01",1,1.88,30,"1970-04-01 1999-04-01",,,,
2000-03-01,-3.79,2.04,30,"1970-03-01 1999-03-01",83.26,4.73,30,"1970-03-01 1999-03-01",2.04,2.02,30,"1970-03-01 1999-03-01",27.23,3.88,30,"1970-03-01 1999-03-01",-11.49,2.57,30,"1970-03-01 1999-03-01",53.27,4.26,30,"1970-03-01 1999-03-01",-6.89,2.23,30,"1970-03-01 1999-03-01",4.87,1.37,30,"1970-03-01 1999-03-01",73.47,26.85,30,"1970-03-01 1999-03-01",35.17,19.92,30,"1970-03-01 1999-03-01",36.43,19.44,30,"1970-03-01 1999-03-01",13,13.9,30,"1970-03-01 1999-03-01",,,,
2000-02-01,-8.73,3.18,30,"1970-02-01 1999-02-01",82.31,4.49,30,"1970-02-01 1999-02-01",-3.97,2.73,30,"1970-02-01 1999-02-01",26.95,3.96,30,"1970-02-01 1999-02-01",-17.28,3.38,30,"1970-02-01 1999-02-01",56.45,4.43,30,"1970-02-01 1999-02-01",-13.01,3.05,30,"1970-02-01 1999-02-01",4.34,1.14,30,"1970-02-01 1999-02-01",60.61,28.15,30,"1970-02-01 1999-02-01",19.9,20.29,30,"1970-02-01 1999-02-01",42.3,24.93,30,"1970-02-01 1999-02-01",18.1,12.62,30,"1970-02-01 1999-02-01",,,,
2000-01-01,-9.84,3.07,30,"1970-01-01 1999-01-01",82.93,3.94,30,"1970-01-01 1999-01-01",-5.84,2.87,30,"1970-01-01 1999-01-01",28.55,4.09,30,"1970-01-01 1999-01-01",-19.07,3.43,30,"1970-01-01 1999-01-01",59.58,4.64,30,"1970-01-01 1999-01-01",-14.92,3.27,30,"1970-01-01 1999-01-01",4.99,1.91,30,"1970-01-01 1999-01-01",75.64,35.15,30,"1970-01-01 1999-01-01",26.61,20.33,30,"1970-01-01 1999-01-01",51.06,21.74,30,"1970-01-01 1999-01-01",16.4,10.66,30,"1970-01-01 1999-01-01",,,,
1999-12-01,-5.96,3.11,30,"1969-12-01 1998-12-01",86.41,4.11,30,"1969-12-01 1998-12-01",-2.38,2.89,30,"1969-12-01 1998-12-01",26.54,3.52,30,"1969-12-01 1998-12-01",-14.09,3.93,30,"1969-12-01 1998-12-01",63.37,4.14,30,"1969-12-01 1998-12-01",-10.62,3.58,30,"1969-12-01 1998-12-01",4.63,1.44,30,"1969-12-01 1998-12-01",81.05,34.43,30,"1969-12-01 1998-12-01",33.4,25.29,30,"1969-12-01 1998-12-01",50.45,27.11,30,"1969-12-01 1998-12-01",9.5,7.44,30,"1969-12-01 1998-12-01",,,,
1999-11-01,1.08,1.5,30,"1969-11-01 1998-11-01",88.97,3.18,30,"1969-11-01 1998-11-01",5.23,1.55,30,"1969-11-01 1998-11-01",26.26,2.71,30,"1969-11-01 1998-11-01",-5.49,1.7,30,"1969-11-01 1998-11-01",61.84,4.28,30,"1969-11-01 1998-11-01",-2.15,1.48,30,"1969-11-01 1998-11-01",5.05,1.12,30,"1969-11-01 1998-11-01",94.71,36.58,30,"1969-11-01 1998-11-01",72.89,30.73,30,"1969-11-01 1998-11-01",22.27,14.65,30,"1969-11-01 1998-11-01",1.2,1,30,"1969-11-01 1998-11-01",,,,
1999-10-01,6.82,1.52,30,"1969-10-01 1998-10-01",90.05,1.94,30,"1969-10-01 1998-10-01",12.79,1.63,30,"1969-10-01 1998-10-01",24.04,3.18,30,"1969-10-01 1998-10-01",0.59,1.73,30,"1969-10-01 1998-10-01",56.74,2.89,30,"1969-10-01 1998-10-01",3.42,1.65,30,"1969-10-01 1998-10-01",4.01,1.2,30,"1969-10-01 1998-10-01",79.06,34.05,30,"1969-10-01 1998-10-01",76.71,34.24,30,"1969-10-01 1998-10-01",2.07,4.89,30,"1969-10-01 1998-10-01",0,0.05,30,"1969-10-01 1998-10-01",,,,
